"x1","x2","x3","x4","weight"
0.28,0.2,0.36,0.16,1.04544
0.28,0.2,0.4,0.12,0.97664
0.28,0.2,0.44,0.08,0.90784
0.28,0.2,0.48,0.04,0.83904
0.28,0.2,0.52,0,0.77024
0.28,0.24,0,0.48,1.738432
0.28,0.24,0.04,0.44,1.671872
0.28,0.24,0.08,0.4,1.605312
0.28,0.24,0.12,0.36,1.538752
0.28,0.24,0.16,0.32,1.472192
0.28,0.24,0.2,0.28,1.405632
0.28,0.24,0.24,0.24,1.339072
0.28,0.24,0.28,0.2,1.272512
0.28,0.24,0.32,0.16,1.205952
0.28,0.24,0.36,0.12,1.139392
0.28,0.24,0.4,0.08,1.072832
0.28,0.24,0.44,0.04,1.006272
0.28,0.24,0.48,0,0.939712
0.28,0.28,0,0.44,1.792512
0.28,0.28,0.04,0.4,1.728192
0.28,0.28,0.08,0.36,1.663872
0.28,0.28,0.12,0.32,1.599552
0.28,0.28,0.16,0.28,1.535232
0.28,0.28,0.2,0.24,1.470912
0.28,0.28,0.24,0.2,1.406592
0.28,0.28,0.28,0.16,1.342272
0.28,0.28,0.32,0.12,1.277952
0.28,0.28,0.36,0.08,1.213632
0.28,0.28,0.4,0.0399999999999999,1.149312
0.28,0.28,0.44,0,1.084992
0.28,0.32,0,0.4,1.82688
0.28,0.32,0.04,0.36,1.7648
0.28,0.32,0.08,0.32,1.70272
0.28,0.32,0.12,0.28,1.64064
0.28,0.32,0.16,0.24,1.57856
0.28,0.32,0.2,0.2,1.51648
0.28,0.32,0.24,0.16,1.4544
0.28,0.32,0.28,0.12,1.39232
0.28,0.32,0.32,0.08,1.33024
0.28,0.32,0.36,0.04,1.26816
0.28,0.32,0.4,0,1.20608
0.28,0.36,0,0.36,1.841536
0.28,0.36,0.04,0.32,1.781696
0.28,0.36,0.08,0.28,1.721856
0.28,0.36,0.12,0.24,1.662016
0.28,0.36,0.16,0.2,1.602176
0.28,0.36,0.2,0.16,1.542336
0.28,0.36,0.24,0.12,1.482496
0.28,0.36,0.28,0.08,1.422656
0.28,0.36,0.32,0.04,1.362816
0.28,0.36,0.36,0,1.302976
0.28,0.4,0,0.32,1.83648
0.28,0.4,0.04,0.28,1.77888
0.28,0.4,0.08,0.24,1.72128
0.28,0.4,0.12,0.2,1.66368
0.28,0.4,0.16,0.16,1.60608
0.28,0.4,0.2,0.12,1.54848
0.28,0.4,0.24,0.08,1.49088
0.28,0.4,0.28,0.0399999999999999,1.43328
0.28,0.4,0.32,0,1.37568
0.28,0.44,0,0.28,1.811712
0.28,0.44,0.04,0.24,1.756352
0.28,0.44,0.08,0.2,1.700992
0.28,0.44,0.12,0.16,1.645632
0.28,0.44,0.16,0.12,1.590272
0.28,0.44,0.2,0.08,1.534912
0.28,0.44,0.24,0.04,1.479552
0.28,0.44,0.28,0,1.424192
0.28,0.48,0,0.24,1.767232
0.28,0.48,0.04,0.2,1.714112
0.28,0.48,0.08,0.16,1.660992
0.28,0.48,0.12,0.12,1.607872
0.28,0.48,0.16,0.08,1.554752
0.28,0.48,0.2,0.04,1.501632
0.28,0.48,0.24,0,1.448512
0.28,0.52,0,0.2,1.70304
0.28,0.52,0.04,0.16,1.65216
0.28,0.52,0.08,0.12,1.60128
0.28,0.52,0.12,0.08,1.5504
0.28,0.52,0.16,0.04,1.49952
0.28,0.52,0.2,0,1.44864
0.28,0.56,0,0.16,1.619136
0.28,0.56,0.04,0.12,1.570496
0.28,0.56,0.08,0.0799999999999999,1.521856
0.28,0.56,0.12,0.0399999999999999,1.473216
0.28,0.56,0.16,0,1.424576
0.28,0.6,0,0.12,1.51552
0.28,0.6,0.04,0.08,1.46912
0.28,0.6,0.08,0.04,1.42272
0.28,0.6,0.12,0,1.37632
0.28,0.64,0,0.08,1.392192
0.28,0.64,0.04,0.04,1.348032
0.28,0.64,0.08,0,1.303872
0.28,0.68,0,0.0399999999999999,1.249152
0.28,0.68,0.0399999999999999,0,1.207232
0.28,0.72,0,0,1.0864
0.32,0,0,0.68,1
0.32,0,0.04,0.64,0.92
0.32,0,0.08,0.6,0.84
0.32,0,0.12,0.56,0.76
0.32,0,0.16,0.52,0.68
0.32,0,0.2,0.48,0.6
0.32,0,0.24,0.44,0.52
0.32,0,0.28,0.4,0.44
0.32,0,0.32,0.36,0.36
0.32,0,0.36,0.32,0.28
0.32,0,0.4,0.28,0.2
0.32,0,0.44,0.24,0.12
0.32,0,0.48,0.2,0.04
0.32,0,0.52,0.16,-0.0400000000000001
0.32,0,0.56,0.12,-0.12
0.32,0,0.6,0.08,-0.2
0.32,0,0.64,0.0399999999999999,-0.28
0.32,0,0.68,0,-0.36
0.32,0.04,0,0.64,1.191424
0.32,0.04,0.04,0.6,1.113984
0.32,0.04,0.08,0.56,1.036544
0.32,0.04,0.12,0.52,0.959104
0.32,0.04,0.16,0.48,0.881664
0.32,0.04,0.2,0.44,0.804224
0.32,0.04,0.24,0.4,0.726784
0.32,0.04,0.28,0.36,0.649344
0.32,0.04,0.32,0.32,0.571904
0.32,0.04,0.36,0.28,0.494464
0.32,0.04,0.4,0.24,0.417024
0.32,0.04,0.44,0.2,0.339584
0.32,0.04,0.48,0.16,0.262144
0.32,0.04,0.52,0.12,0.184704
0.32,0.04,0.56,0.0799999999999998,0.107264
0.32,0.04,0.6,0.0399999999999999,0.0298239999999999
0.32,0.04,0.64,0,-0.0476159999999999
0.32,0.08,0,0.6,1.36032
0.32,0.08,0.04,0.56,1.28544
0.32,0.08,0.08,0.52,1.21056
0.32,0.08,0.12,0.48,1.13568
0.32,0.08,0.16,0.44,1.0608
0.32,0.08,0.2,0.4,0.98592
0.32,0.08,0.24,0.36,0.91104
0.32,0.08,0.28,0.32,0.83616
0.32,0.08,0.32,0.28,0.76128
0.32,0.08,0.36,0.24,0.6864
0.32,0.08,0.4,0.2,0.61152
0.32,0.08,0.44,0.16,0.53664
0.32,0.08,0.48,0.12,0.46176
0.32,0.08,0.52,0.08,0.38688
0.32,0.08,0.56,0.0399999999999999,0.312
0.32,0.08,0.6,0,0.23712
0.32,0.12,0,0.56,1.506688
0.32,0.12,0.04,0.52,1.434368
0.32,0.12,0.08,0.48,1.362048
0.32,0.12,0.12,0.44,1.289728
0.32,0.12,0.16,0.4,1.217408
0.32,0.12,0.2,0.36,1.145088
0.32,0.12,0.24,0.32,1.072768
0.32,0.12,0.28,0.28,1.000448
0.32,0.12,0.32,0.24,0.928128
0.32,0.12,0.36,0.2,0.855808
0.32,0.12,0.4,0.16,0.783488
0.32,0.12,0.44,0.12,0.711168
0.32,0.12,0.48,0.08,0.638848
0.32,0.12,0.52,0.0399999999999999,0.566528
0.32,0.12,0.56,0,0.494208
0.32,0.16,0,0.52,1.630528
0.32,0.16,0.04,0.48,1.560768
0.32,0.16,0.08,0.44,1.491008
0.32,0.16,0.12,0.4,1.421248
0.32,0.16,0.16,0.36,1.351488
0.32,0.16,0.2,0.32,1.281728
0.32,0.16,0.24,0.28,1.211968
0.32,0.16,0.28,0.24,1.142208
0.32,0.16,0.32,0.2,1.072448
0.32,0.16,0.36,0.16,1.002688
0.32,0.16,0.4,0.12,0.932928
0.32,0.16,0.44,0.0799999999999999,0.863168
0.32,0.16,0.48,0.0399999999999999,0.793408
0.32,0.16,0.52,0,0.723648
0.32,0.2,0,0.48,1.73184
0.32,0.2,0.04,0.44,1.66464
0.32,0.2,0.08,0.4,1.59744
0.32,0.2,0.12,0.36,1.53024
0.32,0.2,0.16,0.32,1.46304
0.32,0.2,0.2,0.28,1.39584
0.32,0.2,0.24,0.24,1.32864
0.32,0.2,0.28,0.2,1.26144
0.32,0.2,0.32,0.16,1.19424
0.32,0.2,0.36,0.12,1.12704
0.32,0.2,0.4,0.0799999999999999,1.05984
0.32,0.2,0.44,0.0399999999999999,0.99264
0.32,0.2,0.48,0,0.92544
0.32,0.24,0,0.44,1.810624
0.32,0.24,0.04,0.4,1.745984
0.32,0.24,0.08,0.36,1.681344
0.32,0.24,0.12,0.32,1.616704
0.32,0.24,0.16,0.28,1.552064
0.32,0.24,0.2,0.24,1.487424
0.32,0.24,0.24,0.2,1.422784
0.32,0.24,0.28,0.16,1.358144
0.32,0.24,0.32,0.12,1.293504
0.32,0.24,0.36,0.08,1.228864
0.32,0.24,0.4,0.0399999999999999,1.164224
0.32,0.24,0.44,0,1.099584
0.32,0.28,0,0.4,1.86688
0.32,0.28,0.04,0.36,1.8048
0.32,0.28,0.08,0.32,1.74272
0.32,0.28,0.12,0.28,1.68064
0.32,0.28,0.16,0.24,1.61856
0.32,0.28,0.2,0.2,1.55648
0.32,0.28,0.24,0.16,1.4944
0.32,0.28,0.28,0.12,1.43232
0.32,0.28,0.32,0.0799999999999999,1.37024
0.32,0.28,0.36,0.0399999999999999,1.30816
0.32,0.28,0.4,0,1.24608
0.32,0.32,0,0.36,1.900608
0.32,0.32,0.04,0.32,1.841088
0.32,0.32,0.08,0.28,1.781568
0.32,0.32,0.12,0.24,1.722048
0.32,0.32,0.16,0.2,1.662528
0.32,0.32,0.2,0.16,1.603008
0.32,0.32,0.24,0.12,1.543488
0.32,0.32,0.28,0.0799999999999999,1.483968
0.32,0.32,0.32,0.0399999999999999,1.424448
0.32,0.32,0.36,0,1.364928
0.32,0.36,0,0.32,1.911808
0.32,0.36,0.04,0.28,1.854848
0.32,0.36,0.08,0.24,1.797888
0.32,0.36,0.12,0.2,1.740928
0.32,0.36,0.16,0.16,1.683968
0.32,0.36,0.2,0.12,1.627008
0.32,0.36,0.24,0.08,1.570048
0.32,0.36,0.28,0.0399999999999999,1.513088
0.32,0.36,0.32,0,1.456128
0.32,0.4,0,0.28,1.90048
0.32,0.4,0.04,0.24,1.84608
0.32,0.4,0.08,0.2,1.79168
0.32,0.4,0.12,0.16,1.73728
0.32,0.4,0.16,0.12,1.68288
0.32,0.4,0.2,0.0799999999999999,1.62848
0.32,0.4,0.24,0.0399999999999999,1.57408
0.32,0.4,0.28,0,1.51968
0.32,0.44,0,0.24,1.866624
0.32,0.44,0.04,0.2,1.814784
0.32,0.44,0.08,0.16,1.762944
0.32,0.44,0.12,0.12,1.711104
0.32,0.44,0.16,0.0799999999999999,1.659264
0.32,0.44,0.2,0.0399999999999999,1.607424
0.32,0.44,0.24,0,1.555584
0.32,0.48,0,0.2,1.81024
0.32,0.48,0.04,0.16,1.76096
0.32,0.48,0.08,0.12,1.71168
0.32,0.48,0.12,0.08,1.6624
0.32,0.48,0.16,0.04,1.61312
0.32,0.48,0.2,0,1.56384
0.32,0.52,0,0.16,1.731328
0.32,0.52,0.04,0.12,1.684608
0.32,0.52,0.08,0.0799999999999999,1.637888
0.32,0.52,0.12,0.0399999999999999,1.591168
0.32,0.52,0.16,0,1.544448
0.32,0.56,0,0.12,1.629888
0.32,0.56,0.04,0.0799999999999999,1.585728
0.32,0.56,0.08,0.0399999999999999,1.541568
0.32,0.56,0.12,0,1.497408
0.32,0.6,0,0.08,1.50592
0.32,0.6,0.04,0.04,1.46432
0.32,0.6,0.08,0,1.42272
0.32,0.64,0,0.0399999999999999,1.359424
0.32,0.64,0.0399999999999999,0,1.320384
0.32,0.68,0,0,1.1904
0.36,0,0,0.64,1
0.36,0,0.04,0.6,0.92
0.36,0,0.08,0.56,0.84
0.36,0,0.12,0.52,0.76
0.36,0,0.16,0.48,0.68
0.36,0,0.2,0.44,0.6
0.36,0,0.24,0.4,0.52
0.36,0,0.28,0.36,0.44
0.36,0,0.32,0.32,0.36
0.36,0,0.36,0.28,0.28
0.36,0,0.4,0.24,0.2
0.36,0,0.44,0.2,0.12
0.36,0,0.48,0.16,0.04
0.36,0,0.52,0.12,-0.04
0.36,0,0.56,0.08,-0.12
0.36,0,0.6,0.04,-0.2
0.36,0,0.64,0,-0.28
0.36,0.04,0,0.6,1.20768
0.36,0.04,0.04,0.56,1.13056
0.36,0.04,0.08,0.52,1.05344
0.36,0.04,0.12,0.48,0.97632
0.36,0.04,0.16,0.44,0.8992
0.36,0.04,0.2,0.4,0.82208
0.36,0.04,0.24,0.36,0.74496
0.36,0.04,0.28,0.32,0.66784
0.36,0.04,0.32,0.28,0.59072
0.36,0.04,0.36,0.24,0.5136
0.36,0.04,0.4,0.2,0.43648
0.36,0.04,0.44,0.16,0.35936
0.36,0.04,0.48,0.12,0.28224
0.36,0.04,0.52,0.08,0.20512
0.36,0.04,0.56,0.0399999999999999,0.128
0.36,0.04,0.6,0,0.05088
0.36,0.08,0,0.56,1.390016
0.36,0.08,0.04,0.52,1.315776
0.36,0.08,0.08,0.48,1.241536
0.36,0.08,0.12,0.44,1.167296
0.36,0.08,0.16,0.4,1.093056
0.36,0.08,0.2,0.36,1.018816
0.36,0.08,0.24,0.32,0.944576
0.36,0.08,0.28,0.28,0.870336
0.36,0.08,0.32,0.24,0.796096
0.36,0.08,0.36,0.2,0.721856
0.36,0.08,0.4,0.16,0.647616
0.36,0.08,0.44,0.12,0.573376
0.36,0.08,0.48,0.0800000000000001,0.499136
0.36,0.08,0.52,0.04,0.424896
0.36,0.08,0.56,0,0.350656
0.36,0.12,0,0.52,1.547008
0.36,0.12,0.04,0.48,1.475648
0.36,0.12,0.08,0.44,1.404288
0.36,0.12,0.12,0.4,1.332928
0.36,0.12,0.16,0.36,1.261568
0.36,0.12,0.2,0.32,1.190208
0.36,0.12,0.24,0.28,1.118848
0.36,0.12,0.28,0.24,1.047488
0.36,0.12,0.32,0.2,0.976128
0.36,0.12,0.36,0.16,0.904768
0.36,0.12,0.4,0.12,0.833408
0.36,0.12,0.44,0.08,0.762048
0.36,0.12,0.48,0.04,0.690688
0.36,0.12,0.52,0,0.619328
0.36,0.16,0,0.48,1.678656
0.36,0.16,0.04,0.44,1.610176
0.36,0.16,0.08,0.4,1.541696
0.36,0.16,0.12,0.36,1.473216
0.36,0.16,0.16,0.32,1.404736
0.36,0.16,0.2,0.28,1.336256
0.36,0.16,0.24,0.24,1.267776
0.36,0.16,0.28,0.2,1.199296
0.36,0.16,0.32,0.16,1.130816
0.36,0.16,0.36,0.12,1.062336
0.36,0.16,0.4,0.08,0.993856
0.36,0.16,0.44,0.04,0.925376
0.36,0.16,0.48,0,0.856896
0.36,0.2,0,0.44,1.78496
0.36,0.2,0.04,0.4,1.71936
0.36,0.2,0.08,0.36,1.65376
0.36,0.2,0.12,0.32,1.58816
0.36,0.2,0.16,0.28,1.52256
0.36,0.2,0.2,0.24,1.45696
0.36,0.2,0.24,0.2,1.39136
0.36,0.2,0.28,0.16,1.32576
0.36,0.2,0.32,0.12,1.26016
0.36,0.2,0.36,0.08,1.19456
0.36,0.2,0.4,0.04,1.12896
0.36,0.2,0.44,0,1.06336
0.36,0.24,0,0.4,1.86592
0.36,0.24,0.04,0.36,1.8032
0.36,0.24,0.08,0.32,1.74048
0.36,0.24,0.12,0.28,1.67776
0.36,0.24,0.16,0.24,1.61504
0.36,0.24,0.2,0.2,1.55232
0.36,0.24,0.24,0.16,1.4896
0.36,0.24,0.28,0.12,1.42688
0.36,0.24,0.32,0.08,1.36416
0.36,0.24,0.36,0.04,1.30144
0.36,0.24,0.4,0,1.23872
0.36,0.28,0,0.36,1.921536
0.36,0.28,0.04,0.32,1.861696
0.36,0.28,0.08,0.28,1.801856
0.36,0.28,0.12,0.24,1.742016
0.36,0.28,0.16,0.2,1.682176
0.36,0.28,0.2,0.16,1.622336
0.36,0.28,0.24,0.12,1.562496
0.36,0.28,0.28,0.08,1.502656
0.36,0.28,0.32,0.04,1.442816
0.36,0.28,0.36,0,1.382976
0.36,0.32,0,0.32,1.951808
0.36,0.32,0.04,0.28,1.894848
0.36,0.32,0.08,0.24,1.837888
0.36,0.32,0.12,0.2,1.780928
0.36,0.32,0.16,0.16,1.723968
0.36,0.32,0.2,0.12,1.667008
0.36,0.32,0.24,0.08,1.610048
0.36,0.32,0.28,0.04,1.553088
0.36,0.32,0.32,0,1.496128
0.36,0.36,0,0.28,1.956736
0.36,0.36,0.04,0.24,1.902656
0.36,0.36,0.08,0.2,1.848576
0.36,0.36,0.12,0.16,1.794496
0.36,0.36,0.16,0.12,1.740416
0.36,0.36,0.2,0.08,1.686336
0.36,0.36,0.24,0.04,1.632256
0.36,0.36,0.28,0,1.578176
0.36,0.4,0,0.24,1.93632
0.36,0.4,0.04,0.2,1.88512
0.36,0.4,0.08,0.16,1.83392
0.36,0.4,0.12,0.12,1.78272
0.36,0.4,0.16,0.08,1.73152
0.36,0.4,0.2,0.04,1.68032
0.36,0.4,0.24,0,1.62912
0.36,0.44,0,0.2,1.89056
0.36,0.44,0.04,0.16,1.84224
0.36,0.44,0.08,0.12,1.79392
0.36,0.44,0.12,0.08,1.7456
0.36,0.44,0.16,0.04,1.69728
0.36,0.44,0.2,0,1.64896
0.36,0.48,0,0.16,1.819456
0.36,0.48,0.04,0.12,1.774016
0.36,0.48,0.08,0.08,1.728576
0.36,0.48,0.12,0.04,1.683136
0.36,0.48,0.16,2.77555756156289e-17,1.637696
0.36,0.52,0,0.12,1.723008
0.36,0.52,0.04,0.08,1.680448
0.36,0.52,0.08,0.04,1.637888
0.36,0.52,0.12,0,1.595328
0.36,0.56,0,0.08,1.601216
0.36,0.56,0.04,0.04,1.561536
0.36,0.56,0.08,0,1.521856
0.36,0.6,0,0.04,1.45408
0.36,0.6,0.04,3.46944695195361e-17,1.41728
0.36,0.64,0,0,1.2816
0.4,0,0,0.6,1
0.4,0,0.04,0.56,0.92
0.4,0,0.08,0.52,0.84
0.4,0,0.12,0.48,0.76
0.4,0,0.16,0.44,0.68
0.4,0,0.2,0.4,0.6
0.4,0,0.24,0.36,0.52
0.4,0,0.28,0.32,0.44
0.4,0,0.32,0.28,0.36
0.4,0,0.36,0.24,0.28
0.4,0,0.4,0.2,0.2
0.4,0,0.44,0.16,0.12
0.4,0,0.48,0.12,0.04
0.4,0,0.52,0.08,-0.04
0.4,0,0.56,0.0399999999999999,-0.12
0.4,0,0.6,0,-0.2
0.4,0.04,0,0.56,1.22112
0.4,0.04,0.04,0.52,1.14432
0.4,0.04,0.08,0.48,1.06752
0.4,0.04,0.12,0.44,0.99072
0.4,0.04,0.16,0.4,0.91392
0.4,0.04,0.2,0.36,0.83712
0.4,0.04,0.24,0.32,0.76032
0.4,0.04,0.28,0.28,0.68352
0.4,0.04,0.32,0.24,0.60672
0.4,0.04,0.36,0.2,0.52992
0.4,0.04,0.4,0.16,0.45312
0.4,0.04,0.44,0.12,0.37632
0.4,0.04,0.48,0.08,0.29952
0.4,0.04,0.52,0.0399999999999999,0.22272
0.4,0.04,0.56,0,0.14592
0.4,0.08,0,0.52,1.41408
0.4,0.08,0.04,0.48,1.34048
0.4,0.08,0.08,0.44,1.26688
0.4,0.08,0.12,0.4,1.19328
0.4,0.08,0.16,0.36,1.11968
0.4,0.08,0.2,0.32,1.04608
0.4,0.08,0.24,0.28,0.97248
0.4,0.08,0.28,0.24,0.89888
0.4,0.08,0.32,0.2,0.82528
0.4,0.08,0.36,0.16,0.75168
0.4,0.08,0.4,0.12,0.67808
0.4,0.08,0.44,0.08,0.60448
0.4,0.08,0.48,0.04,0.53088
0.4,0.08,0.52,0,0.45728
0.4,0.12,0,0.48,1.57888
0.4,0.12,0.04,0.44,1.50848
0.4,0.12,0.08,0.4,1.43808
0.4,0.12,0.12,0.36,1.36768
0.4,0.12,0.16,0.32,1.29728
0.4,0.12,0.2,0.28,1.22688
0.4,0.12,0.24,0.24,1.15648
0.4,0.12,0.28,0.2,1.08608
0.4,0.12,0.32,0.16,1.01568
0.4,0.12,0.36,0.12,0.94528
0.4,0.12,0.4,0.08,0.87488
0.4,0.12,0.44,0.04,0.80448
0.4,0.12,0.48,0,0.73408
0.4,0.16,0,0.44,1.71552
0.4,0.16,0.04,0.4,1.64832
0.4,0.16,0.08,0.36,1.58112
0.4,0.16,0.12,0.32,1.51392
0.4,0.16,0.16,0.28,1.44672
0.4,0.16,0.2,0.24,1.37952
0.4,0.16,0.24,0.2,1.31232
0.4,0.16,0.28,0.16,1.24512
0.4,0.16,0.32,0.12,1.17792
0.4,0.16,0.36,0.08,1.11072
0.4,0.16,0.4,0.0399999999999999,1.04352
0.4,0.16,0.44,0,0.97632
0.4,0.2,0,0.4,1.824
0.4,0.2,0.04,0.36,1.76
0.4,0.2,0.08,0.32,1.696
0.4,0.2,0.12,0.28,1.632
0.4,0.2,0.16,0.24,1.568
0.4,0.2,0.2,0.2,1.504
0.4,0.2,0.24,0.16,1.44
0.4,0.2,0.28,0.12,1.376
0.4,0.2,0.32,0.08,1.312
0.4,0.2,0.36,0.04,1.248
0.4,0.2,0.4,0,1.184
0.4,0.24,0,0.36,1.90432
0.4,0.24,0.04,0.32,1.84352
0.4,0.24,0.08,0.28,1.78272
0.4,0.24,0.12,0.24,1.72192
0.4,0.24,0.16,0.2,1.66112
0.4,0.24,0.2,0.16,1.60032
0.4,0.24,0.24,0.12,1.53952
0.4,0.24,0.28,0.08,1.47872
0.4,0.24,0.32,0.04,1.41792
0.4,0.24,0.36,0,1.35712
0.4,0.28,0,0.32,1.95648
0.4,0.28,0.04,0.28,1.89888
0.4,0.28,0.08,0.24,1.84128
0.4,0.28,0.12,0.2,1.78368
0.4,0.28,0.16,0.16,1.72608
0.4,0.28,0.2,0.12,1.66848
0.4,0.28,0.24,0.08,1.61088
0.4,0.28,0.28,0.0399999999999999,1.55328
0.4,0.28,0.32,0,1.49568
0.4,0.32,0,0.28,1.98048
0.4,0.32,0.04,0.24,1.92608
0.4,0.32,0.08,0.2,1.87168
0.4,0.32,0.12,0.16,1.81728
0.4,0.32,0.16,0.12,1.76288
0.4,0.32,0.2,0.08,1.70848
0.4,0.32,0.24,0.04,1.65408
0.4,0.32,0.28,0,1.59968
0.4,0.36,0,0.24,1.97632
0.4,0.36,0.04,0.2,1.92512
0.4,0.36,0.08,0.16,1.87392
0.4,0.36,0.12,0.12,1.82272
0.4,0.36,0.16,0.08,1.77152
0.4,0.36,0.2,0.04,1.72032
0.4,0.36,0.24,0,1.66912
0.4,0.4,0,0.2,1.944
0.4,0.4,0.04,0.16,1.896
0.4,0.4,0.08,0.12,1.848
0.4,0.4,0.12,0.08,1.8
0.4,0.4,0.16,0.04,1.752
0.4,0.4,0.2,0,1.704
0.4,0.44,0,0.16,1.88352
0.4,0.44,0.04,0.12,1.83872
0.4,0.44,0.08,0.08,1.79392
0.4,0.44,0.12,0.04,1.74912
0.4,0.44,0.16,0,1.70432
0.4,0.48,0,0.12,1.79488
0.4,0.48,0.04,0.08,1.75328
0.4,0.48,0.08,0.04,1.71168
0.4,0.48,0.12,0,1.67008
0.4,0.52,0,0.08,1.67808
0.4,0.52,0.04,0.04,1.63968
0.4,0.52,0.08,0,1.60128
0.4,0.56,0,0.0399999999999999,1.53312
0.4,0.56,0.0399999999999999,0,1.49792
0.4,0.6,0,0,1.36
0.44,0,0,0.56,1
0.44,0,0.04,0.52,0.92
0.44,0,0.08,0.48,0.84
0.44,0,0.12,0.44,0.76
0.44,0,0.16,0.4,0.68
0.44,0,0.2,0.36,0.6
0.44,0,0.24,0.32,0.52
0.44,0,0.28,0.28,0.44
0.44,0,0.32,0.24,0.36
0.44,0,0.36,0.2,0.28
0.44,0,0.4,0.16,0.2
0.44,0,0.44,0.12,0.12
0.44,0,0.48,0.0800000000000001,0.0400000000000001
0.44,0,0.52,0.04,-0.04
0.44,0,0.56,0,-0.12
0.44,0.04,0,0.52,1.231744
0.44,0.04,0.04,0.48,1.155264
0.44,0.04,0.08,0.44,1.078784
0.44,0.04,0.12,0.4,1.002304
0.44,0.04,0.16,0.36,0.925824
0.44,0.04,0.2,0.32,0.849344
0.44,0.04,0.24,0.28,0.772864
0.44,0.04,0.28,0.24,0.696384
0.44,0.04,0.32,0.2,0.619904
0.44,0.04,0.36,0.16,0.543424
0.44,0.04,0.4,0.12,0.466944
0.44,0.04,0.44,0.08,0.390464
0.44,0.04,0.48,0.04,0.313984
0.44,0.04,0.52,0,0.237504
0.44,0.08,0,0.48,1.432512
0.44,0.08,0.04,0.44,1.359552
0.44,0.08,0.08,0.4,1.286592
0.44,0.08,0.12,0.36,1.213632
0.44,0.08,0.16,0.32,1.140672
0.44,0.08,0.2,0.28,1.067712
0.44,0.08,0.24,0.24,0.994752
0.44,0.08,0.28,0.2,0.921792
0.44,0.08,0.32,0.16,0.848832
0.44,0.08,0.36,0.12,0.775872
0.44,0.08,0.4,0.08,0.702912
0.44,0.08,0.44,0.04,0.629952
0.44,0.08,0.48,5.55111512312578e-17,0.556992
0.44,0.12,0,0.44,1.602304
0.44,0.12,0.04,0.4,1.532864
0.44,0.12,0.08,0.36,1.463424
0.44,0.12,0.12,0.32,1.393984
0.44,0.12,0.16,0.28,1.324544
0.44,0.12,0.2,0.24,1.255104
0.44,0.12,0.24,0.2,1.185664
0.44,0.12,0.28,0.16,1.116224
0.44,0.12,0.32,0.12,1.046784
0.44,0.12,0.36,0.0800000000000001,0.977344
0.44,0.12,0.4,0.04,0.907904
0.44,0.12,0.44,5.55111512312578e-17,0.838464
0.44,0.16,0,0.4,1.74112
0.44,0.16,0.04,0.36,1.6752
0.44,0.16,0.08,0.32,1.60928
0.44,0.16,0.12,0.28,1.54336
0.44,0.16,0.16,0.24,1.47744
0.44,0.16,0.2,0.2,1.41152
0.44,0.16,0.24,0.16,1.3456
0.44,0.16,0.28,0.12,1.27968
0.44,0.16,0.32,0.08,1.21376
0.44,0.16,0.36,0.04,1.14784
0.44,0.16,0.4,0,1.08192
0.44,0.2,0,0.36,1.84896
0.44,0.2,0.04,0.32,1.78656
0.44,0.2,0.08,0.28,1.72416
0.44,0.2,0.12,0.24,1.66176
0.44,0.2,0.16,0.2,1.59936
0.44,0.2,0.2,0.16,1.53696
0.44,0.2,0.24,0.12,1.47456
0.44,0.2,0.28,0.08,1.41216
0.44,0.2,0.32,0.04,1.34976
0.44,0.2,0.36,5.55111512312578e-17,1.28736
0.44,0.24,0,0.32,1.925824
0.44,0.24,0.04,0.28,1.866944
0.44,0.24,0.08,0.24,1.808064
0.44,0.24,0.12,0.2,1.749184
0.44,0.24,0.16,0.16,1.690304
0.44,0.24,0.2,0.12,1.631424
0.44,0.24,0.24,0.0800000000000001,1.572544
0.44,0.24,0.28,0.04,1.513664
0.44,0.24,0.32,5.55111512312578e-17,1.454784
0.44,0.28,0,0.28,1.971712
0.44,0.28,0.04,0.24,1.916352
0.44,0.28,0.08,0.2,1.860992
0.44,0.28,0.12,0.16,1.805632
0.44,0.28,0.16,0.12,1.750272
0.44,0.28,0.2,0.08,1.694912
0.44,0.28,0.24,0.04,1.639552
0.44,0.28,0.28,0,1.584192
0.44,0.32,0,0.24,1.986624
0.44,0.32,0.04,0.2,1.934784
0.44,0.32,0.08,0.16,1.882944
0.44,0.32,0.12,0.12,1.831104
0.44,0.32,0.16,0.08,1.779264
0.44,0.32,0.2,0.04,1.727424
0.44,0.32,0.24,5.55111512312578e-17,1.675584
0.44,0.36,0,0.2,1.97056
0.44,0.36,0.04,0.16,1.92224
0.44,0.36,0.08,0.12,1.87392
0.44,0.36,0.12,0.0800000000000001,1.8256
0.44,0.36,0.16,0.0400000000000001,1.77728
0.44,0.36,0.2,5.55111512312578e-17,1.72896
0.44,0.4,0,0.16,1.92352
0.44,0.4,0.04,0.12,1.87872
0.44,0.4,0.08,0.08,1.83392
0.44,0.4,0.12,0.04,1.78912
0.44,0.4,0.16,2.77555756156289e-17,1.74432
0.44,0.44,0,0.12,1.845504
0.44,0.44,0.04,0.08,1.804224
0.44,0.44,0.08,0.04,1.762944
0.44,0.44,0.12,5.55111512312578e-17,1.721664
0.44,0.48,0,0.0800000000000001,1.736512
0.44,0.48,0.04,0.0400000000000001,1.698752
0.44,0.48,0.08,6.93889390390723e-17,1.660992
0.44,0.52,0,0.04,1.596544
